item,swapped,type,name1,name2,preamble,continuation_id,continuation_class,continuation_type,continuation
26,True,arc,Melissa,Makenzie,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",4,lexical overlap,vp1,She should bring a cooler for all the extra apples she'll pick.
26,False,arc,Melissa,Makenzie,"The tenant, who plans to go apple picking tomorrow, has been earning money by making YouTube videos.",5,lexical overlap,vp1,She might need a cart to overhaul all the apples.
26,True,arc,Melissa,Makenzie,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",5,lexical overlap,vp1,She might need a cart to overhaul all the apples.
26,False,arc,Melissa,Makenzie,"The tenant, who plans to go apple picking tomorrow, has been earning money by making YouTube videos.",6,situational inference,vp1,Does she have a big basket?
26,True,arc,Melissa,Makenzie,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",6,situational inference,vp1,Does she have a big basket?
26,False,arc,Melissa,Makenzie,"The tenant, who plans to go apple picking tomorrow, has been earning money by making YouTube videos.",7,situational inference,vp1,Tell her to bring comfy pants and shoes!
26,True,arc,Melissa,Makenzie,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",7,situational inference,vp1,Tell her to bring comfy pants and shoes!
26,False,arc,Melissa,Makenzie,"The tenant, who plans to go apple picking tomorrow, has been earning money by making YouTube videos.",8,situational inference,vp1,I should pick up some ingredients to make a pie out of those!
26,True,arc,Melissa,Makenzie,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",8,situational inference,vp1,I should pick up some ingredients to make a pie out of those!
26,False,arc,Melissa,Makenzie,"The tenant, who plans to go apple picking tomorrow, has been earning money by making YouTube videos.",9,situational inference,vp1,She should bring a hat to shield herself from the sun.
26,True,arc,Melissa,Makenzie,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",9,situational inference,vp1,She should bring a hat to shield herself from the sun.
26,False,arc,Melissa,Makenzie,"The tenant, who plans to go apple picking tomorrow, has been earning money by making YouTube videos.",10,situational inference,vp1,Would she need help carrying everything back?
26,True,arc,Melissa,Makenzie,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",10,situational inference,vp1,Would she need help carrying everything back?
26,False,arc,Melissa,Makenzie,"The tenant, who plans to go apple picking tomorrow, has been earning money by making YouTube videos.",11,event association,vp1,How far is the orchard?
26,True,arc,Melissa,Makenzie,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",11,event association,vp1,How far is the orchard?
26,False,arc,Melissa,Makenzie,"The tenant, who plans to go apple picking tomorrow, has been earning money by making YouTube videos.",12,event association,vp1,Sounds like a delightful seasonal excursion!
26,True,arc,Melissa,Makenzie,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",12,event association,vp1,Sounds like a delightful seasonal excursion!
26,False,arc,Melissa,Makenzie,"The tenant, who plans to go apple picking tomorrow, has been earning money by making YouTube videos.",13,event association,vp1,Who's joining her for this outdoor event?
26,True,arc,Melissa,Makenzie,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",13,event association,vp1,Who's joining her for this outdoor event?
26,False,arc,Melissa,Makenzie,"The tenant, who plans to go apple picking tomorrow, has been earning money by making YouTube videos.",14,event association,vp1,That should be a perfect activity to spend the afternoon.
26,True,arc,Melissa,Makenzie,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",14,event association,vp1,That should be a perfect activity to spend the afternoon.
26,False,arc,Melissa,Makenzie,"The tenant, who plans to go apple picking tomorrow, has been earning money by making YouTube videos.",15,event association,vp1,It must be nice to get out in the nature for a while.
26,True,arc,Melissa,Makenzie,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",15,event association,vp1,It must be nice to get out in the nature for a while.
26,False,arc,Melissa,Makenzie,"The tenant, who plans to go apple picking tomorrow, has been earning money by making YouTube videos.",1,lexical overlap,vp2,How much does she earn?
26,True,arc,Melissa,Makenzie,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",1,lexical overlap,vp2,How much does she earn?
26,False,arc,Melissa,Makenzie,"The tenant, who plans to go apple picking tomorrow, has been earning money by making YouTube videos.",2,lexical overlap,vp2,What kind of videos does she make?
26,True,arc,Melissa,Makenzie,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",2,lexical overlap,vp2,What kind of videos does she make?
26,False,arc,Melissa,Makenzie,"The tenant, who plans to go apple picking tomorrow, has been earning money by making YouTube videos.",3,lexical overlap,vp2,YouTube must be a good profitable platform.
26,True,arc,Melissa,Makenzie,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",3,lexical overlap,vp2,YouTube must be a good profitable platform.
26,False,arc,Melissa,Makenzie,"The tenant, who plans to go apple picking tomorrow, has been earning money by making YouTube videos.",4,lexical overlap,vp2,That's fascinating -- I don't even have an account on YouTube.
26,True,arc,Melissa,Makenzie,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",4,lexical overlap,vp2,That's fascinating -- I don't even have an account on YouTube.
26,False,arc,Melissa,Makenzie,"The tenant, who plans to go apple picking tomorrow, has been earning money by making YouTube videos.",5,lexical overlap,vp2,You knew ten years ago that you could make money through YouTube!
26,True,arc,Melissa,Makenzie,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",5,lexical overlap,vp2,You knew ten years ago that you could make money through YouTube!
26,False,arc,Melissa,Makenzie,"The tenant, who plans to go apple picking tomorrow, has been earning money by making YouTube videos.",6,situational inference,vp2,How many subscribers does she have?
26,True,arc,Melissa,Makenzie,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",6,situational inference,vp2,How many subscribers does she have?
26,False,arc,Melissa,Makenzie,"The tenant, who plans to go apple picking tomorrow, has been earning money by making YouTube videos.",7,situational inference,vp2,"Who knew ""filming yourself talking"" would become the next big career move?"
26,True,arc,Melissa,Makenzie,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",7,situational inference,vp2,"Who knew ""filming yourself talking"" would become the next big career move?"
26,False,arc,Melissa,Makenzie,"The tenant, who plans to go apple picking tomorrow, has been earning money by making YouTube videos.",8,situational inference,vp2,She just needs to say hello to the camera in her pajamas.
26,True,arc,Melissa,Makenzie,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",8,situational inference,vp2,She just needs to say hello to the camera in her pajamas.
26,False,arc,Melissa,Makenzie,"The tenant, who plans to go apple picking tomorrow, has been earning money by making YouTube videos.",9,situational inference,vp2,She's running her business while lying on the couch!
26,True,arc,Melissa,Makenzie,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",9,situational inference,vp2,She's running her business while lying on the couch!
26,False,arc,Melissa,Makenzie,"The tenant, who plans to go apple picking tomorrow, has been earning money by making YouTube videos.",10,situational inference,vp2,You smile at the camera and that's it?
26,True,arc,Melissa,Makenzie,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",10,situational inference,vp2,You smile at the camera and that's it?
26,False,arc,Melissa,Makenzie,"The tenant, who plans to go apple picking tomorrow, has been earning money by making YouTube videos.",11,event association,vp2,She's pretty good at creating new content.
26,True,arc,Melissa,Makenzie,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",11,event association,vp2,She's pretty good at creating new content.
26,False,arc,Melissa,Makenzie,"The tenant, who plans to go apple picking tomorrow, has been earning money by making YouTube videos.",12,event association,vp2,Does she get a steady income?
26,True,arc,Melissa,Makenzie,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",12,event association,vp2,Does she get a steady income?
26,False,arc,Melissa,Makenzie,"The tenant, who plans to go apple picking tomorrow, has been earning money by making YouTube videos.",13,event association,vp2,She makes a decent living out of it.
26,True,arc,Melissa,Makenzie,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",13,event association,vp2,She makes a decent living out of it.
26,False,arc,Melissa,Makenzie,"The tenant, who plans to go apple picking tomorrow, has been earning money by making YouTube videos.",14,event association,vp2,Is that her regular job?
26,True,arc,Melissa,Makenzie,"The tenant, who has been earning money by making YouTube videos, plans to go apple picking tomorrow.",14,event association,vp2,Is that her regular job?
